Currency,Date,Closing Price (USD),24h Open (USD),24h High (USD),24h Low (USD)
DOGE,2021-03-09,0.0581577003,0.0630167122,0.0630368052,0.0560060336
DOGE,2021-03-10,0.0563812754,0.0579631056,0.0587784285,0.0545207324
DOGE,2021-03-11,0.0556516177,0.0559609141,0.0569908915,0.0542795982
DOGE,2021-03-12,0.0554609376,0.0558864258,0.0570480135,0.0542395729
DOGE,2021-03-13,0.0579377936,0.0552204317,0.0606111921,0.0547034852
DOGE,2021-03-14,0.0594034015,0.0624147801,0.0632907928,0.0585821463
DOGE,2021-03-15,0.0565534935,0.0582237785,0.0597121905,0.0550218945
DOGE,2021-03-16,0.0587049962,0.0570028625,0.0591381847,0.0553597523
DOGE,2021-03-17,0.0581473878,0.0587358839,0.0590083122,0.0565692881
DOGE,2021-03-18,0.0577099559,0.05784259,0.0592958684,0.0569352726
DOGE,2021-03-19,0.0588501218,0.057317314,0.0600060653,0.0564467566
DOGE,2021-03-20,0.0600436085,0.0584436787,0.0607938399,0.058058328
DOGE,2021-03-21,0.0582353822,0.0589871576,0.0596507135,0.056746115
DOGE,2021-03-22,0.0552306751,0.0575856895,0.0580238559,0.0546451008
DOGE,2021-03-23,0.0541114704,0.0549960427,0.0561639321,0.0530410869
DOGE,2021-03-24,0.0524086592,0.0534588585,0.0567511923,0.0508429073
DOGE,2021-03-25,0.0517399755,0.0515914763,0.0524671679,0.0493870817
DOGE,2021-03-26,0.0536922506,0.0512469883,0.0539588658,0.0512335447
DOGE,2021-03-27,0.0547461382,0.0540462943,0.0554897514,0.053446905
DOGE,2021-03-28,0.053484146,0.0544107469,0.0549374495,0.0529762863
DOGE,2021-03-29,0.0540968173,0.0536534051,0.0547760986,0.0531903187
DOGE,2021-03-30,0.054213746,0.0541103016,0.0556671215,0.0536176723
DOGE,2021-03-31,0.0535549684,0.0540935487,0.0546406006,0.0516242868
DOGE,2021-04-01,0.0599140442,0.0537247306,0.0712055878,0.053626903
DOGE,2021-04-02,0.0574238167,0.0620565754,0.0628421681,0.0573229685
DOGE,2021-04-03,0.0563784774,0.0575957894,0.0594856886,0.0560073893
DOGE,2021-04-04,0.057309917,0.0555667878,0.0582439472,0.0551696942
DOGE,2021-04-05,0.0589234204,0.0574579844,0.0593147316,0.0562645421
DOGE,2021-04-06,0.0630599071,0.0599549147,0.0653250048,0.0580659673
DOGE,2021-04-07,0.0601873248,0.0644360516,0.0674773224,0.0571396904
DOGE,2021-04-08,0.0611705401,0.0588224037,0.0624079822,0.0586611523
DOGE,2021-04-09,0.0616745563,0.0617611871,0.064287791,0.0604773586
DOGE,2021-04-10,0.0635717714,0.0616170695,0.0651114074,0.0609425277
DOGE,2021-04-11,0.0756353606,0.0637613937,0.0800344807,0.0633248084
DOGE,2021-04-12,0.0715775832,0.0743739033,0.0754303584,0.0686909801
DOGE,2021-04-13,0.0924414626,0.0707960231,0.0945170983,0.0706332349
DOGE,2021-04-14,0.1275778771,0.0944300679,0.1453077308,0.0921680662
DOGE,2021-04-15,0.1721661479,0.1213803673,0.1918410211,0.119870139
DOGE,2021-04-16,0.3795198355,0.1825578624,0.4504864955,0.1793083416
DOGE,2021-04-17,0.3056824558,0.3661458141,0.3814350384,0.2316461761
DOGE,2021-04-18,0.3318115983,0.2830447075,0.3515335856,0.2423578071
DOGE,2021-04-19,0.416551143,0.3234615407,0.4284610126,0.3094471019
DOGE,2021-04-20,0.3353962068,0.409620872,0.4240822561,0.2709820723
DOGE,2021-04-21,0.3079602783,0.3177229257,0.3479294314,0.2965318528
DOGE,2021-04-22,0.2683380608,0.3061761778,0.3092297685,0.2533026978
DOGE,2021-04-23,0.2391444357,0.2608255356,0.2694052621,0.1608116986
DOGE,2021-04-24,0.2714234993,0.2502502263,0.2911596938,0.2309292547
DOGE,2021-04-25,0.2479777158,0.270787752,0.2884257345,0.226516875
DOGE,2021-04-26,0.2663730697,0.2520194322,0.2808529952,0.2476982097
DOGE,2021-04-27,0.2719959145,0.2718173736,0.2803146659,0.2648406439
DOGE,2021-04-28,0.3163290205,0.2726708395,0.3462542438,0.2563125132
DOGE,2021-04-29,0.3077020849,0.3234480721,0.3247968952,0.2961993453
DOGE,2021-04-30,0.3351472656,0.3051134847,0.340012902,0.3025994643
DOGE,2021-05-01,0.3851596652,0.337656106,0.3926873505,0.3282974568
DOGE,2021-05-02,0.3784028647,0.3911239327,0.4001204117,0.3625018187
DOGE,2021-05-03,0.4364162999,0.3746158191,0.4478349794,0.3743830083
DOGE,2021-05-04,0.5425109667,0.4417594899,0.61113518,0.4043269761
DOGE,2021-05-05,0.6416045016,0.5393155908,0.696495456,0.5210108059
DOGE,2021-05-06,0.586173406,0.6539020933,0.66479447,0.5412518183
DOGE,2021-05-07,0.7223204769,0.5814790756,0.73407397,0.5180432021
DOGE,2021-05-08,0.6436801234,0.6911740007,0.7400103296,0.6019518324
DOGE,2021-05-09,0.585158958,0.6382536542,0.7018368816,0.4186942298
DOGE,2021-05-10,0.456113233,0.5714521813,0.5722505203,0.4204495716
DOGE,2021-05-11,0.5024757846,0.4511661129,0.5487958591,0.4439690247
DOGE,2021-05-12,0.4519935089,0.4943966041,0.5215903795,0.4326168811
DOGE,2021-05-13,0.4300419337,0.3918606792,0.4563288244,0.3552791968
DOGE,2021-05-14,0.5550034809,0.4895582417,0.5912714024,0.4651788546
DOGE,2021-05-15,0.5109660608,0.5606873192,0.5646933887,0.4916051286
DOGE,2021-05-16,0.4924255373,0.5089457071,0.5490971896,0.4497456805
DOGE,2021-05-17,0.4822827545,0.5139744267,0.5162634829,0.4562491625
DOGE,2021-05-18,0.4805031368,0.4877243443,0.508853277,0.469999313
DOGE,2021-05-19,0.3681395042,0.4765880792,0.4801362602,0.2391107703
DOGE,2021-05-20,0.3960534219,0.3308579727,0.436621732,0.3035892145
DOGE,2021-05-21,0.3574657668,0.3990012842,0.4125680574,0.3147867835
DOGE,2021-05-22,0.3435665149,0.3587120448,0.3638975863,0.3177552916
DOGE,2021-05-23,0.3091838217,0.3425808384,0.3506859332,0.2489122289
DOGE,2021-05-24,0.3490122229,0.3067020539,0.3749937013,0.2961141858
DOGE,2021-05-25,0.3486084997,0.3666897554,0.3807046012,0.3229722479
DOGE,2021-05-26,0.3472869293,0.3464704754,0.367165044,0.3375475808
DOGE,2021-05-27,0.33306692,0.3534354502,0.3536126376,0.3278089086
DOGE,2021-05-28,0.3047765834,0.3343541225,0.347885083,0.303277964
DOGE,2021-05-29,0.2985486152,0.3115547003,0.3181527397,0.2804325527
DOGE,2021-05-30,0.3036249146,0.3031871697,0.3110866832,0.2873031604
DOGE,2021-05-31,0.3245741197,0.302112466,0.3299297593,0.2944217654
DOGE,2021-06-01,0.3706638416,0.3256697634,0.3777065007,0.3116019028
DOGE,2021-06-02,0.4176002045,0.3699944966,0.4461242022,0.3512368692
DOGE,2021-06-03,0.4032129346,0.4233896179,0.4413741533,0.3801204007
DOGE,2021-06-04,0.3835275959,0.400909553,0.4021997891,0.3502494814
DOGE,2021-06-05,0.3667692215,0.3767759392,0.3952781912,0.3603141953
DOGE,2021-06-06,0.3686250711,0.3717705121,0.3773462858,0.3670125185
DOGE,2021-06-07,0.3400576346,0.371642975,0.3801577797,0.3303939979
DOGE,2021-06-08,0.3308023356,0.3317843679,0.342091522,0.2956837885
DOGE,2021-06-09,0.3444003494,0.3263100588,0.3547653894,0.3127221315
DOGE,2021-06-10,0.327612065,0.3433863909,0.3452226728,0.3228380477
DOGE,2021-06-11,0.3199142743,0.3262325987,0.3336331555,0.3111607354
DOGE,2021-06-12,0.3129034242,0.3187656189,0.3187800453,0.3012582352
DOGE,2021-06-13,0.3234484927,0.3123621316,0.3295003527,0.3077282163
DOGE,2021-06-14,0.3256762549,0.3239395072,0.3376997479,0.3201407528
DOGE,2021-06-15,0.3219173838,0.3277389494,0.3306870816,0.3165875291
DOGE,2021-06-16,0.3096635844,0.3203303351,0.3214832163,0.3052644542
DOGE,2021-06-17,0.3042037865,0.3077863041,0.3141868446,0.3025003698
DOGE,2021-06-18,0.2927498052,0.3062668688,0.3077276992,0.2799528284
DOGE,2021-06-19,0.2880697542,0.2935468014,0.2979224198,0.2863547587
DOGE,2021-06-20,0.2804987976,0.2859123643,0.2897842094,0.2557122488
DOGE,2021-06-21,0.1825667836,0.2805589459,0.2812992734,0.1815898732
DOGE,2021-06-22,0.1890369848,0.1787090393,0.2168291562,0.165967914
DOGE,2021-06-23,0.235911234,0.1908766438,0.2485586368,0.180684391
DOGE,2021-06-24,0.2624699903,0.2348439683,0.2692112447,0.2221722593
DOGE,2021-06-25,0.2368126604,0.2637576137,0.2880082314,0.2289806827
DOGE,2021-06-26,0.2414281431,0.2375927508,0.255353777,0.23091226
DOGE,2021-06-27,0.2522313352,0.2457681458,0.254175286,0.2405067647
DOGE,2021-06-28,0.2569382015,0.2646075148,0.2671035326,0.250573058
DOGE,2021-06-29,0.2638638384,0.2570750241,0.2756499091,0.252584736
DOGE,2021-06-30,0.2518183412,0.2634532022,0.2638305195,0.2378735969
DOGE,2021-07-01,0.2468558468,0.2539016907,0.260639328,0.2382307414
DOGE,2021-07-02,0.2434356952,0.2438542813,0.2487394285,0.2385775993
DOGE,2021-07-03,0.2443779394,0.2450303581,0.2502860491,0.242304964
DOGE,2021-07-04,0.2488810016,0.2462740086,0.2528086804,0.2432854174
DOGE,2021-07-05,0.2348335621,0.2463239062,0.24632424,0.2270479214
DOGE,2021-07-06,0.2330753057,0.2310819385,0.2415934911,0.2293764191
DOGE,2021-07-07,0.2298624796,0.2340542852,0.2384554034,0.2285268055
DOGE,2021-07-08,0.2035626439,0.2238823556,0.2247398765,0.2026079262
DOGE,2021-07-09,0.2200627762,0.2069107032,0.229504551,0.1954188107
DOGE,2021-07-10,0.2130900878,0.2196217364,0.2276881321,0.2097374432
DOGE,2021-07-11,0.2168470511,0.2136860022,0.2189505919,0.2106232649
DOGE,2021-07-12,0.2083427389,0.2158443041,0.2183777654,0.2041229148
DOGE,2021-07-13,0.1991941941,0.2075838211,0.2086772797,0.1974799537
DOGE,2021-07-14,0.199145889,0.1998324796,0.2046783783,0.1874612937
DOGE,2021-07-15,0.1863583277,0.1976216373,0.2007447119,0.1809808992
DOGE,2021-07-16,0.1740197329,0.1851843091,0.1882448162,0.1739269114
DOGE,2021-07-17,0.1872662967,0.172020581,0.2073171458,0.1690182649
DOGE,2021-07-18,0.1820760736,0.1874375554,0.1959222515,0.1810164889
DOGE,2021-07-19,0.1754954408,0.1815718594,0.1841606366,0.1705327225
DOGE,2021-07-20,0.1693230462,0.1736369746,0.1805595168,0.1600124422
DOGE,2021-07-21,0.1905503744,0.1705444313,0.2144423909,0.1684986718
DOGE,2021-07-22,0.1902715408,0.1904886713,0.1964122744,0.1867119515
DOGE,2021-07-23,0.1920745858,0.1913050936,0.1997859225,0.1831923004
